"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"Slovenia (SI)","06.01.2022 06:00 - 06.01.2022 07:00 (UTC)","7","557","n/e","66","n/e","0","n/e","n/e","n/e","165","","776","n/e","n/e","692","n/e","n/e","0","11","n/e","2"
"Slovenia (SI)","06.01.2022 07:00 - 06.01.2022 08:00 (UTC)","7","550","n/e","67","n/e","0","n/e","n/e","n/e","162","","778","n/e","n/e","695","n/e","n/e","4","11","n/e","2"
"Slovenia (SI)","06.01.2022 08:00 - 06.01.2022 09:00 (UTC)","7","535","n/e","93","n/e","0","n/e","n/e","n/e","111","","780","n/e","n/e","695","n/e","n/e","14","10","n/e","2"
"Slovenia (SI)","06.01.2022 09:00 - 06.01.2022 10:00 (UTC)","7","535","n/e","69","n/e","0","n/e","n/e","n/e","93","","768","n/e","n/e","693","n/e","n/e","25","10","n/e","2"
"Slovenia (SI)","06.01.2022 10:00 - 06.01.2022 11:00 (UTC)","7","528","n/e","67","n/e","0","n/e","n/e","n/e","119","","699","n/e","n/e","693","n/e","n/e","32","11","n/e","2"
"Slovenia (SI)","06.01.2022 11:00 - 06.01.2022 12:00 (UTC)","7","532","n/e","67","n/e","0","n/e","n/e","n/e","103","","698","n/e","n/e","692","n/e","n/e","37","10","n/e","2"
"Slovenia (SI)","06.01.2022 12:00 - 06.01.2022 13:00 (UTC)","7","527","n/e","68","n/e","0","n/e","n/e","n/e","90","","719","n/e","n/e","693","n/e","n/e","31","10","n/e","2"
"Slovenia (SI)","06.01.2022 13:00 - 06.01.2022 14:00 (UTC)","7","532","n/e","67","n/e","0","n/e","n/e","n/e","100","","755","n/e","n/e","693","n/e","n/e","22","11","n/e","2"
"Slovenia (SI)","06.01.2022 14:00 - 06.01.2022 15:00 (UTC)","7","536","n/e","68","n/e","0","n/e","n/e","n/e","108","","745","n/e","n/e","693","n/e","n/e","9","11","n/e","2"
"Slovenia (SI)","06.01.2022 15:00 - 06.01.2022 16:00 (UTC)","7","535","n/e","67","n/e","0","n/e","n/e","n/e","122","","780","n/e","n/e","693","n/e","n/e","1","10","n/e","2"
"Slovenia (SI)","06.01.2022 16:00 - 06.01.2022 17:00 (UTC)","7","514","n/e","68","n/e","0","n/e","n/e","n/e","135","","774","n/e","n/e","693","n/e","n/e","0","10","n/e","2"
"Slovenia (SI)","06.01.2022 17:00 - 06.01.2022 18:00 (UTC)","7","514","n/e","68","n/e","0","n/e","n/e","n/e","133","","766","n/e","n/e","693","n/e","n/e","0","11","n/e","2"
"Slovenia (SI)","06.01.2022 18:00 - 06.01.2022 19:00 (UTC)","7","535","n/e","64","n/e","0","n/e","n/e","n/e","97","","769","n/e","n/e","693","n/e","n/e","0","11","n/e","2"
"Slovenia (SI)","06.01.2022 19:00 - 06.01.2022 20:00 (UTC)","7","536","n/e","64","n/e","0","n/e","n/e","n/e","165","","760","n/e","n/e","693","n/e","n/e","1","10","n/e","2"
"Slovenia (SI)","06.01.2022 20:00 - 06.01.2022 21:00 (UTC)","7","422","n/e","65","n/e","0","n/e","n/e","n/e","163","","649","n/e","n/e","693","n/e","n/e","0","10","n/e","2"
"Slovenia (SI)","06.01.2022 21:00 - 06.01.2022 22:00 (UTC)","7","325","n/e","65","n/e","0","n/e","n/e","n/e","1","","519","n/e","n/e","693","n/e","n/e","0","10","n/e","2"
"Slovenia (SI)","06.01.2022 22:00 - 06.01.2022 23:00 (UTC)","7","321","n/e","62","n/e","0","n/e","n/e","n/e","0","","483","n/e","n/e","693","n/e","n/e","0","11","n/e","2"
"Slovenia (SI)","06.01.2022 23:00 - 07.01.2022 00:00 (UTC)","7","326","n/e","62","n/e","0","n/e","n/e","n/e","0","","409","n/e","n/e","693","n/e","n/e","0","11","n/e","1"
"Slovenia (SI)","07.01.2022 00:00 - 07.01.2022 01:00 (UTC)","7","341","n/e","66","n/e","0","n/e","n/e","n/e","0","","419","n/e","n/e","693","n/e","n/e","0","11","n/e","1"
"Slovenia (SI)","07.01.2022 01:00 - 07.01.2022 02:00 (UTC)","7","315","n/e","66","n/e","0","n/e","n/e","n/e","0","","383","n/e","n/e","693","n/e","n/e","0","11","n/e","1"
"Slovenia (SI)","07.01.2022 02:00 - 07.01.2022 03:00 (UTC)","7","322","n/e","68","n/e","0","n/e","n/e","n/e","0","","384","n/e","n/e","693","n/e","n/e","0","11","n/e","2"
"Slovenia (SI)","07.01.2022 03:00 - 07.01.2022 04:00 (UTC)","7","326","n/e","68","n/e","0","n/e","n/e","n/e","0","","378","n/e","n/e","693","n/e","n/e","0","11","n/e","2"
"Slovenia (SI)","07.01.2022 04:00 - 07.01.2022 05:00 (UTC)","7","328","n/e","70","n/e","0","n/e","n/e","n/e","0","","393","n/e","n/e","693","n/e","n/e","0","11","n/e","2"
"Slovenia (SI)","07.01.2022 05:00 - 07.01.2022 06:00 (UTC)","7","331","n/e","69","n/e","0","n/e","n/e","n/e","0","","455","n/e","n/e","692","n/e","n/e","0","11","n/e","2"
"Slovenia (SI)","07.01.2022 06:00 - 07.01.2022 07:00 (UTC)","7","434","n/e","70","n/e","0","n/e","n/e","n/e","0","","682","n/e","n/e","693","n/e","n/e","0","10","n/e","1"
"Slovenia (SI)","07.01.2022 07:00 - 07.01.2022 08:00 (UTC)","7","452","n/e","70","n/e","0","n/e","n/e","n/e","0","","711","n/e","n/e","693","n/e","n/e","11","11","n/e","1"
"Slovenia (SI)","07.01.2022 08:00 - 07.01.2022 09:00 (UTC)","7","527","n/e","70","n/e","0","n/e","n/e","n/e","0","","717","n/e","n/e","693","n/e","n/e","32","12","n/e","1"
"Slovenia (SI)","07.01.2022 09:00 - 07.01.2022 10:00 (UTC)","7","437","n/e","87","n/e","0","n/e","n/e","n/e","0","","609","n/e","n/e","692","n/e","n/e","49","11","n/e","1"
"Slovenia (SI)","07.01.2022 10:00 - 07.01.2022 11:00 (UTC)","7","426","n/e","76","n/e","0","n/e","n/e","n/e","0","","652","n/e","n/e","693","n/e","n/e","57","11","n/e","1"
"Slovenia (SI)","07.01.2022 11:00 - 07.01.2022 12:00 (UTC)","7","338","n/e","70","n/e","0","n/e","n/e","n/e","0","","574","n/e","n/e","693","n/e","n/e","63","11","n/e","1"
"Slovenia (SI)","07.01.2022 12:00 - 07.01.2022 13:00 (UTC)","7","394","n/e","70","n/e","0","n/e","n/e","n/e","0","","566","n/e","n/e","693","n/e","n/e","52","11","n/e","1"
"Slovenia (SI)","07.01.2022 13:00 - 07.01.2022 14:00 (UTC)","7","426","n/e","70","n/e","0","n/e","n/e","n/e","0","","618","n/e","n/e","693","n/e","n/e","32","11","n/e","2"
"Slovenia (SI)","07.01.2022 14:00 - 07.01.2022 15:00 (UTC)","7","519","n/e","69","n/e","0","n/e","n/e","n/e","0","","655","n/e","n/e","693","n/e","n/e","12","12","n/e","2"
"Slovenia (SI)","07.01.2022 15:00 - 07.01.2022 16:00 (UTC)","7","502","n/e","70","n/e","0","n/e","n/e","n/e","150","","702","n/e","n/e","693","n/e","n/e","1","11","n/e","1"
"Slovenia (SI)","07.01.2022 16:00 - 07.01.2022 17:00 (UTC)","7","553","n/e","70","n/e","0","n/e","n/e","n/e","155","","716","n/e","n/e","693","n/e","n/e","0","12","n/e","2"
"Slovenia (SI)","07.01.2022 17:00 - 07.01.2022 18:00 (UTC)","7","556","n/e","69","n/e","0","n/e","n/e","n/e","149","","715","n/e","n/e","693","n/e","n/e","0","12","n/e","2"
"Slovenia (SI)","07.01.2022 18:00 - 07.01.2022 19:00 (UTC)","7","556","n/e","66","n/e","0","n/e","n/e","n/e","152","","717","n/e","n/e","693","n/e","n/e","0","12","n/e","2"
"Slovenia (SI)","07.01.2022 19:00 - 07.01.2022 20:00 (UTC)","7","555","n/e","67","n/e","0","n/e","n/e","n/e","142","","708","n/e","n/e","693","n/e","n/e","1","11","n/e","2"
"Slovenia (SI)","07.01.2022 20:00 - 07.01.2022 21:00 (UTC)","7","532","n/e","67","n/e","0","n/e","n/e","n/e","148","","603","n/e","n/e","693","n/e","n/e","0","12","n/e","2"
"Slovenia (SI)","07.01.2022 21:00 - 07.01.2022 22:00 (UTC)","7","425","n/e","67","n/e","0","n/e","n/e","n/e","1","","462","n/e","n/e","693","n/e","n/e","0","11","n/e","2"
"Slovenia (SI)","07.01.2022 22:00 - 07.01.2022 23:00 (UTC)","7","345","n/e","65","n/e","0","n/e","n/e","n/e","0","","337","n/e","n/e","693","n/e","n/e","0","11","n/e","2"
"Slovenia (SI)","07.01.2022 23:00 - 08.01.2022 00:00 (UTC)","7","337","n/e","63","n/e","0","n/e","n/e","n/e","0","","263","n/e","n/e","693","n/e","n/e","0","12","n/e","0"
"Slovenia (SI)","08.01.2022 00:00 - 08.01.2022 01:00 (UTC)","7","338","n/e","68","n/e","0","n/e","n/e","n/e","0","","260","n/e","n/e","693","n/e","n/e","0","11","n/e","0"
"Slovenia (SI)","08.01.2022 01:00 - 08.01.2022 02:00 (UTC)","7","340","n/e","68","n/e","0","n/e","n/e","n/e","0","","259","n/e","n/e","693","n/e","n/e","0","11","n/e","1"
"Slovenia (SI)","08.01.2022 02:00 - 08.01.2022 03:00 (UTC)","7","336","n/e","68","n/e","0","n/e","n/e","n/e","0","","235","n/e","n/e","693","n/e","n/e","0","11","n/e","1"
"Slovenia (SI)","08.01.2022 03:00 - 08.01.2022 04:00 (UTC)","7","354","n/e","69","n/e","0","n/e","n/e","n/e","0","","229","n/e","n/e","693","n/e","n/e","0","11","n/e","1"
"Slovenia (SI)","08.01.2022 04:00 - 08.01.2022 05:00 (UTC)","7","331","n/e","70","n/e","0","n/e","n/e","n/e","0","","259","n/e","n/e","693","n/e","n/e","0","11","n/e","1"
"Slovenia (SI)","08.01.2022 05:00 - 08.01.2022 06:00 (UTC)","7","333","n/e","71","n/e","0","n/e","n/e","n/e","0","","308","n/e","n/e","693","n/e","n/e","0","11","n/e","1"
"Slovenia (SI)","08.01.2022 06:00 - 08.01.2022 07:00 (UTC)","7","420","n/e","70","n/e","0","n/e","n/e","n/e","0","","496","n/e","n/e","693","n/e","n/e","0","12","n/e","0"
"Slovenia (SI)","08.01.2022 07:00 - 08.01.2022 08:00 (UTC)","7","515","n/e","73","n/e","0","n/e","n/e","n/e","151","","639","n/e","n/e","692","n/e","n/e","8","12","n/e","0"
"Slovenia (SI)","08.01.2022 08:00 - 08.01.2022 09:00 (UTC)","7","556","n/e","72","n/e","0","n/e","n/e","n/e","159","","604","n/e","n/e","693","n/e","n/e","24","12","n/e","0"
"Slovenia (SI)","08.01.2022 09:00 - 08.01.2022 10:00 (UTC)","7","556","n/e","72","n/e","0","n/e","n/e","n/e","115","","570","n/e","n/e","693","n/e","n/e","39","12","n/e","0"
"Slovenia (SI)","08.01.2022 10:00 - 08.01.2022 11:00 (UTC)","7","555","n/e","71","n/e","0","n/e","n/e","n/e","0","","529","n/e","n/e","693","n/e","n/e","46","11","n/e","0"
"Slovenia (SI)","08.01.2022 11:00 - 08.01.2022 12:00 (UTC)","7","556","n/e","72","n/e","0","n/e","n/e","n/e","0","","461","n/e","n/e","693","n/e","n/e","50","11","n/e","0"
"Slovenia (SI)","08.01.2022 12:00 - 08.01.2022 13:00 (UTC)","7","545","n/e","73","n/e","0","n/e","n/e","n/e","0","","429","n/e","n/e","693","n/e","n/e","44","11","n/e","0"
"Slovenia (SI)","08.01.2022 13:00 - 08.01.2022 14:00 (UTC)","7","543","n/e","73","n/e","0","n/e","n/e","n/e","0","","416","n/e","n/e","693","n/e","n/e","29","11","n/e","0"
"Slovenia (SI)","08.01.2022 14:00 - 08.01.2022 15:00 (UTC)","7","556","n/e","72","n/e","0","n/e","n/e","n/e","0","","465","n/e","n/e","693","n/e","n/e","11","11","n/e","0"
"Slovenia (SI)","08.01.2022 15:00 - 08.01.2022 16:00 (UTC)","7","554","n/e","73","n/e","0","n/e","n/e","n/e","22","","628","n/e","n/e","693","n/e","n/e","1","11","n/e","0"
"Slovenia (SI)","08.01.2022 16:00 - 08.01.2022 17:00 (UTC)","7","536","n/e","71","n/e","0","n/e","n/e","n/e","91","","617","n/e","n/e","693","n/e","n/e","0","12","n/e","0"
"Slovenia (SI)","08.01.2022 17:00 - 08.01.2022 18:00 (UTC)","7","555","n/e","71","n/e","0","n/e","n/e","n/e","0","","662","n/e","n/e","693","n/e","n/e","0","12","n/e","0"
"Slovenia (SI)","08.01.2022 18:00 - 08.01.2022 19:00 (UTC)","7","556","n/e","68","n/e","0","n/e","n/e","n/e","0","","666","n/e","n/e","693","n/e","n/e","0","12","n/e","0"
"Slovenia (SI)","08.01.2022 19:00 - 08.01.2022 20:00 (UTC)","7","451","n/e","68","n/e","0","n/e","n/e","n/e","0","","553","n/e","n/e","617","n/e","n/e","0","11","n/e","0"
"Slovenia (SI)","08.01.2022 20:00 - 08.01.2022 21:00 (UTC)","7","421","n/e","70","n/e","0","n/e","n/e","n/e","0","","384","n/e","n/e","515","n/e","n/e","0","11","n/e","0"
"Slovenia (SI)","08.01.2022 21:00 - 08.01.2022 22:00 (UTC)","7","335","n/e","69","n/e","0","n/e","n/e","n/e","0","","268","n/e","n/e","507","n/e","n/e","0","10","n/e","0"
"Slovenia (SI)","08.01.2022 22:00 - 08.01.2022 23:00 (UTC)","7","284","n/e","67","n/e","0","n/e","n/e","n/e","0","","296","n/e","n/e","508","n/e","n/e","0","12","n/e","0"
"Slovenia (SI)","08.01.2022 23:00 - 09.01.2022 00:00 (UTC)","7","288","n/e","65","n/e","0","n/e","n/e","n/e","0","","228","n/e","n/e","508","n/e","n/e","0","10","n/e","0"
"Slovenia (SI)","09.01.2022 00:00 - 09.01.2022 01:00 (UTC)","7","336","n/e","69","n/e","0","n/e","n/e","n/e","0","","214","n/e","n/e","508","n/e","n/e","0","11","n/e","0"
"Slovenia (SI)","09.01.2022 01:00 - 09.01.2022 02:00 (UTC)","7","338","n/e","69","n/e","0","n/e","n/e","n/e","0","","220","n/e","n/e","509","n/e","n/e","0","11","n/e","0"
"Slovenia (SI)","09.01.2022 02:00 - 09.01.2022 03:00 (UTC)","7","345","n/e","70","n/e","0","n/e","n/e","n/e","0","","228","n/e","n/e","509","n/e","n/e","0","11","n/e","0"
"Slovenia (SI)","09.01.2022 03:00 - 09.01.2022 04:00 (UTC)","7","345","n/e","71","n/e","0","n/e","n/e","n/e","0","","229","n/e","n/e","509","n/e","n/e","0","11","n/e","0"
"Slovenia (SI)","09.01.2022 04:00 - 09.01.2022 05:00 (UTC)","7","333","n/e","73","n/e","0","n/e","n/e","n/e","0","","237","n/e","n/e","509","n/e","n/e","0","11","n/e","0"
"Slovenia (SI)","09.01.2022 05:00 - 09.01.2022 06:00 (UTC)","7","290","n/e","75","n/e","0","n/e","n/e","n/e","0","","247","n/e","n/e","509","n/e","n/e","0","11","n/e","0"
"Slovenia (SI)","09.01.2022 06:00 - 09.01.2022 07:00 (UTC)","7","290","n/e","72","n/e","0","n/e","n/e","n/e","0","","376","n/e","n/e","509","n/e","n/e","0","10","n/e","0"
"Slovenia (SI)","09.01.2022 07:00 - 09.01.2022 08:00 (UTC)","7","288","n/e","75","n/e","0","n/e","n/e","n/e","0","","379","n/e","n/e","509","n/e","n/e","4","10","n/e","0"
"Slovenia (SI)","09.01.2022 08:00 - 09.01.2022 09:00 (UTC)","7","290","n/e","74","n/e","0","n/e","n/e","n/e","0","","430","n/e","n/e","509","n/e","n/e","12","11","n/e","0"
"Slovenia (SI)","09.01.2022 09:00 - 09.01.2022 10:00 (UTC)","7","290","n/e","74","n/e","0","n/e","n/e","n/e","0","","438","n/e","n/e","509","n/e","n/e","20","11","n/e","0"
"Slovenia (SI)","09.01.2022 10:00 - 09.01.2022 11:00 (UTC)","7","290","n/e","73","n/e","0","n/e","n/e","n/e","0","","505","n/e","n/e","509","n/e","n/e","24","11","n/e","0"
"Slovenia (SI)","09.01.2022 11:00 - 09.01.2022 12:00 (UTC)","7","292","n/e","74","n/e","0","n/e","n/e","n/e","0","","429","n/e","n/e","510","n/e","n/e","26","11","n/e","0"
"Slovenia (SI)","09.01.2022 12:00 - 09.01.2022 13:00 (UTC)","7","287","n/e","75","n/e","0","n/e","n/e","n/e","0","","328","n/e","n/e","512","n/e","n/e","24","11","n/e","0"
"Slovenia (SI)","09.01.2022 13:00 - 09.01.2022 14:00 (UTC)","7","289","n/e","76","n/e","0","n/e","n/e","n/e","0","","375","n/e","n/e","514","n/e","n/e","16","11","n/e","0"
"Slovenia (SI)","09.01.2022 14:00 - 09.01.2022 15:00 (UTC)","7","338","n/e","75","n/e","0","n/e","n/e","n/e","0","","428","n/e","n/e","509","n/e","n/e","6","11","n/e","0"
"Slovenia (SI)","09.01.2022 15:00 - 09.01.2022 16:00 (UTC)","7","424","n/e","76","n/e","0","n/e","n/e","n/e","1","","509","n/e","n/e","516","n/e","n/e","0","11","n/e","0"
"Slovenia (SI)","09.01.2022 16:00 - 09.01.2022 17:00 (UTC)","7","542","n/e","73","n/e","0","n/e","n/e","n/e","164","","632","n/e","n/e","548","n/e","n/e","0","11","n/e","0"
"Slovenia (SI)","09.01.2022 17:00 - 09.01.2022 18:00 (UTC)","7","555","n/e","73","n/e","0","n/e","n/e","n/e","162","","627","n/e","n/e","595","n/e","n/e","0","11","n/e","0"
"Slovenia (SI)","09.01.2022 18:00 - 09.01.2022 19:00 (UTC)","7","555","n/e","71","n/e","0","n/e","n/e","n/e","92","","613","n/e","n/e","644","n/e","n/e","0","11","n/e","1"
"Slovenia (SI)","09.01.2022 19:00 - 09.01.2022 20:00 (UTC)","7","555","n/e","71","n/e","0","n/e","n/e","n/e","1","","532","n/e","n/e","686","n/e","n/e","0","11","n/e","0"
"Slovenia (SI)","09.01.2022 20:00 - 09.01.2022 21:00 (UTC)","7","553","n/e","71","n/e","0","n/e","n/e","n/e","0","","458","n/e","n/e","691","n/e","n/e","0","11","n/e","0"
"Slovenia (SI)","09.01.2022 21:00 - 09.01.2022 22:00 (UTC)","7","433","n/e","71","n/e","0","n/e","n/e","n/e","0","","317","n/e","n/e","691","n/e","n/e","0","11","n/e","1"
"Slovenia (SI)","09.01.2022 22:00 - 09.01.2022 23:00 (UTC)","7","336","n/e","69","n/e","0","n/e","n/e","n/e","0","","243","n/e","n/e","692","n/e","n/e","0","11","n/e","1"
"Slovenia (SI)","09.01.2022 23:00 - 10.01.2022 00:00 (UTC)","8","283","n/e","66","n/e","0","n/e","n/e","n/e","0","","241","n/e","n/e","691","n/e","n/e","0","12","n/e","0"
"Slovenia (SI)","10.01.2022 00:00 - 10.01.2022 01:00 (UTC)","8","291","n/e","70","n/e","0","n/e","n/e","n/e","0","","243","n/e","n/e","691","n/e","n/e","0","11","n/e","0"
"Slovenia (SI)","10.01.2022 01:00 - 10.01.2022 02:00 (UTC)","8","288","n/e","69","n/e","0","n/e","n/e","n/e","0","","244","n/e","n/e","691","n/e","n/e","0","11","n/e","0"
"Slovenia (SI)","10.01.2022 02:00 - 10.01.2022 03:00 (UTC)","8","293","n/e","70","n/e","0","n/e","n/e","n/e","0","","248","n/e","n/e","691","n/e","n/e","0","11","n/e","0"
"Slovenia (SI)","10.01.2022 03:00 - 10.01.2022 04:00 (UTC)","8","292","n/e","71","n/e","0","n/e","n/e","n/e","0","","245","n/e","n/e","691","n/e","n/e","0","11","n/e","0"
"Slovenia (SI)","10.01.2022 04:00 - 10.01.2022 05:00 (UTC)","7","341","n/e","72","n/e","0","n/e","n/e","n/e","0","","246","n/e","n/e","691","n/e","n/e","0","11","n/e","0"
"Slovenia (SI)","10.01.2022 05:00 - 10.01.2022 06:00 (UTC)","8","421","n/e","81","n/e","0","n/e","n/e","n/e","0","","301","n/e","n/e","691","n/e","n/e","0","11","n/e","0"
"Slovenia (SI)","10.01.2022 06:00 - 10.01.2022 07:00 (UTC)","7","540","n/e","119","n/e","0","n/e","n/e","n/e","121","","487","n/e","n/e","692","n/e","n/e","0","11","n/e","1"
"Slovenia (SI)","10.01.2022 07:00 - 10.01.2022 08:00 (UTC)","7","562","n/e","119","n/e","0","n/e","n/e","n/e","138","","631","n/e","n/e","692","n/e","n/e","4","11","n/e","1"
"Slovenia (SI)","10.01.2022 08:00 - 10.01.2022 09:00 (UTC)","7","562","n/e","120","n/e","0","n/e","n/e","n/e","164","","627","n/e","n/e","692","n/e","n/e","12","11","n/e","1"
"Slovenia (SI)","10.01.2022 09:00 - 10.01.2022 10:00 (UTC)","7","561","n/e","120","n/e","0","n/e","n/e","n/e","132","","607","n/e","n/e","692","n/e","n/e","21","12","n/e","1"
"Slovenia (SI)","10.01.2022 10:00 - 10.01.2022 11:00 (UTC)","7","560","n/e","120","n/e","0","n/e","n/e","n/e","125","","593","n/e","n/e","692","n/e","n/e","28","12","n/e","1"
"Slovenia (SI)","10.01.2022 11:00 - 10.01.2022 12:00 (UTC)","7","560","n/e","121","n/e","0","n/e","n/e","n/e","116","","515","n/e","n/e","692","n/e","n/e","34","12","n/e","1"
"Slovenia (SI)","10.01.2022 12:00 - 10.01.2022 13:00 (UTC)","7","561","n/e","122","n/e","0","n/e","n/e","n/e","110","","498","n/e","n/e","693","n/e","n/e","34","12","n/e","1"
"Slovenia (SI)","10.01.2022 13:00 - 10.01.2022 14:00 (UTC)","7","562","n/e","122","n/e","0","n/e","n/e","n/e","105","","428","n/e","n/e","693","n/e","n/e","26","11","n/e","1"
"Slovenia (SI)","10.01.2022 14:00 - 10.01.2022 15:00 (UTC)","7","562","n/e","123","n/e","0","n/e","n/e","n/e","114","","423","n/e","n/e","693","n/e","n/e","10","12","n/e","1"
"Slovenia (SI)","10.01.2022 15:00 - 10.01.2022 16:00 (UTC)","8","560","n/e","123","n/e","0","n/e","n/e","n/e","115","","545","n/e","n/e","693","n/e","n/e","1","12","n/e","0"
"Slovenia (SI)","10.01.2022 16:00 - 10.01.2022 17:00 (UTC)","8","560","n/e","121","n/e","0","n/e","n/e","n/e","114","","576","n/e","n/e","693","n/e","n/e","0","12","n/e","0"
"Slovenia (SI)","10.01.2022 17:00 - 10.01.2022 18:00 (UTC)","8","560","n/e","121","n/e","0","n/e","n/e","n/e","170","","602","n/e","n/e","693","n/e","n/e","0","12","n/e","1"
"Slovenia (SI)","10.01.2022 18:00 - 10.01.2022 19:00 (UTC)","8","560","n/e","118","n/e","0","n/e","n/e","n/e","171","","577","n/e","n/e","693","n/e","n/e","0","12","n/e","1"
"Slovenia (SI)","10.01.2022 19:00 - 10.01.2022 20:00 (UTC)","8","557","n/e","119","n/e","0","n/e","n/e","n/e","1","","580","n/e","n/e","693","n/e","n/e","0","12","n/e","1"
"Slovenia (SI)","10.01.2022 20:00 - 10.01.2022 21:00 (UTC)","8","555","n/e","77","n/e","0","n/e","n/e","n/e","0","","502","n/e","n/e","693","n/e","n/e","0","12","n/e","1"
"Slovenia (SI)","10.01.2022 21:00 - 10.01.2022 22:00 (UTC)","8","541","n/e","72","n/e","0","n/e","n/e","n/e","0","","340","n/e","n/e","693","n/e","n/e","0","12","n/e","1"
"Slovenia (SI)","10.01.2022 22:00 - 10.01.2022 23:00 (UTC)","8","517","n/e","69","n/e","0","n/e","n/e","n/e","0","","260","n/e","n/e","693","n/e","n/e","0","11","n/e","1"
"Slovenia (SI)","10.01.2022 23:00 - 11.01.2022 00:00 (UTC)","8","431","n/e","66","n/e","0","n/e","n/e","n/e","0","","204","n/e","n/e","693","n/e","n/e","0","11","n/e","2"
"Slovenia (SI)","11.01.2022 00:00 - 11.01.2022 01:00 (UTC)","8","342","n/e","70","n/e","0","n/e","n/e","n/e","0","","182","n/e","n/e","693","n/e","n/e","0","11","n/e","1"
"Slovenia (SI)","11.01.2022 01:00 - 11.01.2022 02:00 (UTC)","8","344","n/e","70","n/e","0","n/e","n/e","n/e","0","","178","n/e","n/e","693","n/e","n/e","0","11","n/e","2"
"Slovenia (SI)","11.01.2022 02:00 - 11.01.2022 03:00 (UTC)","8","338","n/e","71","n/e","0","n/e","n/e","n/e","0","","174","n/e","n/e","693","n/e","n/e","0","11","n/e","1"
"Slovenia (SI)","11.01.2022 03:00 - 11.01.2022 04:00 (UTC)","8","337","n/e","72","n/e","0","n/e","n/e","n/e","0","","175","n/e","n/e","693","n/e","n/e","0","11","n/e","1"
"Slovenia (SI)","11.01.2022 04:00 - 11.01.2022 05:00 (UTC)","7","417","n/e","73","n/e","0","n/e","n/e","n/e","0","","262","n/e","n/e","693","n/e","n/e","0","11","n/e","2"
"Slovenia (SI)","11.01.2022 05:00 - 11.01.2022 06:00 (UTC)","7","521","n/e","81","n/e","0","n/e","n/e","n/e","0","","375","n/e","n/e","693","n/e","n/e","0","11","n/e","2"
"Slovenia (SI)","11.01.2022 06:00 - 11.01.2022 07:00 (UTC)","7","566","n/e","122","n/e","0","n/e","n/e","n/e","91","","521","n/e","n/e","693","n/e","n/e","0","11","n/e","1"
"Slovenia (SI)","11.01.2022 07:00 - 11.01.2022 08:00 (UTC)","7","562","n/e","124","n/e","0","n/e","n/e","n/e","168","","561","n/e","n/e","693","n/e","n/e","10","12","n/e","2"
"Slovenia (SI)","11.01.2022 08:00 - 11.01.2022 09:00 (UTC)","7","561","n/e","123","n/e","0","n/e","n/e","n/e","119","","536","n/e","n/e","693","n/e","n/e","29","11","n/e","2"
"Slovenia (SI)","11.01.2022 09:00 - 11.01.2022 10:00 (UTC)","7","561","n/e","121","n/e","0","n/e","n/e","n/e","1","","540","n/e","n/e","693","n/e","n/e","53","11","n/e","2"
"Slovenia (SI)","11.01.2022 10:00 - 11.01.2022 11:00 (UTC)","7","560","n/e","122","n/e","0","n/e","n/e","n/e","0","","483","n/e","n/e","693","n/e","n/e","73","11","n/e","2"
"Slovenia (SI)","11.01.2022 11:00 - 11.01.2022 12:00 (UTC)","7","560","n/e","123","n/e","0","n/e","n/e","n/e","0","","437","n/e","n/e","693","n/e","n/e","77","11","n/e","2"
"Slovenia (SI)","11.01.2022 12:00 - 11.01.2022 13:00 (UTC)","7","561","n/e","123","n/e","0","n/e","n/e","n/e","0","","362","n/e","n/e","693","n/e","n/e","68","11","n/e","2"
"Slovenia (SI)","11.01.2022 13:00 - 11.01.2022 14:00 (UTC)","7","561","n/e","124","n/e","0","n/e","n/e","n/e","0","","359","n/e","n/e","693","n/e","n/e","45","11","n/e","2"
"Slovenia (SI)","11.01.2022 14:00 - 11.01.2022 15:00 (UTC)","7","561","n/e","123","n/e","0","n/e","n/e","n/e","0","","426","n/e","n/e","693","n/e","n/e","17","11","n/e","2"
"Slovenia (SI)","11.01.2022 15:00 - 11.01.2022 16:00 (UTC)","8","560","n/e","123","n/e","0","n/e","n/e","n/e","1","","496","n/e","n/e","693","n/e","n/e","1","10","n/e","2"
"Slovenia (SI)","11.01.2022 16:00 - 11.01.2022 17:00 (UTC)","8","561","n/e","122","n/e","0","n/e","n/e","n/e","101","","583","n/e","n/e","693","n/e","n/e","0","12","n/e","2"
