"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"Bosnia and Herz. (BA)","24.06.2022 04:00 - 24.06.2022 05:00 (UTC)","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","n/e","N/A","n/e","N/A"
"Bosnia and Herz. (BA)","24.06.2022 05:00 - 24.06.2022 06:00 (UTC)","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","n/e","N/A","n/e","N/A"
"Bosnia and Herz. (BA)","24.06.2022 06:00 - 24.06.2022 07:00 (UTC)","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","n/e","N/A","n/e","N/A"
"Bosnia and Herz. (BA)","24.06.2022 07:00 - 24.06.2022 08:00 (UTC)","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","n/e","N/A","n/e","N/A"
"Bosnia and Herz. (BA)","24.06.2022 08:00 - 24.06.2022 09:00 (UTC)","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","n/e","N/A","n/e","N/A"
"Bosnia and Herz. (BA)","24.06.2022 09:00 - 24.06.2022 10:00 (UTC)","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","n/e","N/A","n/e","N/A"
"Bosnia and Herz. (BA)","24.06.2022 10:00 - 24.06.2022 11:00 (UTC)","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","n/e","N/A","n/e","N/A"
"Bosnia and Herz. (BA)","24.06.2022 11:00 - 24.06.2022 12:00 (UTC)","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","n/e","N/A","n/e","N/A"
"Bosnia and Herz. (BA)","24.06.2022 12:00 - 24.06.2022 13:00 (UTC)","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","n/e","N/A","n/e","N/A"
"Bosnia and Herz. (BA)","24.06.2022 13:00 - 24.06.2022 14:00 (UTC)","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","n/e","N/A","n/e","N/A"
"Bosnia and Herz. (BA)","24.06.2022 14:00 - 24.06.2022 15:00 (UTC)","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","n/e","N/A","n/e","N/A"
"Bosnia and Herz. (BA)","24.06.2022 15:00 - 24.06.2022 16:00 (UTC)","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","n/e","N/A","n/e","N/A"
"Bosnia and Herz. (BA)","24.06.2022 16:00 - 24.06.2022 17:00 (UTC)","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","n/e","N/A","n/e","N/A"
"Bosnia and Herz. (BA)","24.06.2022 17:00 - 24.06.2022 18:00 (UTC)","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","n/e","N/A","n/e","N/A"
"Bosnia and Herz. (BA)","24.06.2022 18:00 - 24.06.2022 19:00 (UTC)","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","n/e","N/A","n/e","N/A"
"Bosnia and Herz. (BA)","24.06.2022 19:00 - 24.06.2022 20:00 (UTC)","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","n/e","N/A","n/e","N/A"
"Bosnia and Herz. (BA)","24.06.2022 20:00 - 24.06.2022 21:00 (UTC)","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","n/e","N/A","n/e","N/A"
"Bosnia and Herz. (BA)","24.06.2022 21:00 - 24.06.2022 22:00 (UTC)","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","n/e","N/A","n/e","N/A"
"Bosnia and Herz. (BA)","24.06.2022 22:00 - 24.06.2022 23:00 (UTC)","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","n/e","N/A","n/e","N/A"
"Bosnia and Herz. (BA)","24.06.2022 23:00 - 25.06.2022 00:00 (UTC)","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","n/e","N/A","n/e","N/A"
"Bosnia and Herz. (BA)","25.06.2022 00:00 - 25.06.2022 01:00 (UTC)","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","n/e","N/A","n/e","N/A"
"Bosnia and Herz. (BA)","25.06.2022 01:00 - 25.06.2022 02:00 (UTC)","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","n/e","N/A","n/e","N/A"
"Bosnia and Herz. (BA)","25.06.2022 02:00 - 25.06.2022 03:00 (UTC)","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","n/e","N/A","n/e","N/A"
"Bosnia and Herz. (BA)","25.06.2022 03:00 - 25.06.2022 04:00 (UTC)","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","n/e","N/A","n/e","N/A"
"Bosnia and Herz. (BA)","25.06.2022 04:00 - 25.06.2022 05:00 (UTC)","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","n/e","N/A","n/e","N/A"
"Bosnia and Herz. (BA)","25.06.2022 05:00 - 25.06.2022 06:00 (UTC)","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","n/e","N/A","n/e","N/A"
"Bosnia and Herz. (BA)","25.06.2022 06:00 - 25.06.2022 07:00 (UTC)","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","n/e","N/A","n/e","N/A"
"Bosnia and Herz. (BA)","25.06.2022 07:00 - 25.06.2022 08:00 (UTC)","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","n/e","N/A","n/e","N/A"
"Bosnia and Herz. (BA)","25.06.2022 08:00 - 25.06.2022 09:00 (UTC)","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","n/e","N/A","n/e","N/A"
"Bosnia and Herz. (BA)","25.06.2022 09:00 - 25.06.2022 10:00 (UTC)","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","n/e","N/A","n/e","N/A"
"Bosnia and Herz. (BA)","25.06.2022 10:00 - 25.06.2022 11:00 (UTC)","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","n/e","N/A","n/e","N/A"
"Bosnia and Herz. (BA)","25.06.2022 11:00 - 25.06.2022 12:00 (UTC)","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","n/e","N/A","n/e","N/A"
"Bosnia and Herz. (BA)","25.06.2022 12:00 - 25.06.2022 13:00 (UTC)","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","n/e","N/A","n/e","N/A"
"Bosnia and Herz. (BA)","25.06.2022 13:00 - 25.06.2022 14:00 (UTC)","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","n/e","N/A","n/e","N/A"
"Bosnia and Herz. (BA)","25.06.2022 14:00 - 25.06.2022 15:00 (UTC)","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","n/e","N/A","n/e","N/A"
"Bosnia and Herz. (BA)","25.06.2022 15:00 - 25.06.2022 16:00 (UTC)","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","n/e","N/A","n/e","N/A"
"Bosnia and Herz. (BA)","25.06.2022 16:00 - 25.06.2022 17:00 (UTC)","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","n/e","N/A","n/e","N/A"
"Bosnia and Herz. (BA)","25.06.2022 17:00 - 25.06.2022 18:00 (UTC)","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","n/e","N/A","n/e","N/A"
"Bosnia and Herz. (BA)","25.06.2022 18:00 - 25.06.2022 19:00 (UTC)","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","n/e","N/A","n/e","N/A"
"Bosnia and Herz. (BA)","25.06.2022 19:00 - 25.06.2022 20:00 (UTC)","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","n/e","N/A","n/e","N/A"
"Bosnia and Herz. (BA)","25.06.2022 20:00 - 25.06.2022 21:00 (UTC)","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","n/e","N/A","n/e","N/A"
"Bosnia and Herz. (BA)","25.06.2022 21:00 - 25.06.2022 22:00 (UTC)","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","n/e","N/A","n/e","N/A"
"Bosnia and Herz. (BA)","25.06.2022 22:00 - 25.06.2022 23:00 (UTC)","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","n/e","N/A","n/e","N/A"
"Bosnia and Herz. (BA)","25.06.2022 23:00 - 26.06.2022 00:00 (UTC)","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","n/e","N/A","n/e","N/A"
"Bosnia and Herz. (BA)","26.06.2022 00:00 - 26.06.2022 01:00 (UTC)","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","n/e","N/A","n/e","N/A"
"Bosnia and Herz. (BA)","26.06.2022 01:00 - 26.06.2022 02:00 (UTC)","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","n/e","N/A","n/e","N/A"
"Bosnia and Herz. (BA)","26.06.2022 02:00 - 26.06.2022 03:00 (UTC)","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","n/e","N/A","n/e","N/A"
"Bosnia and Herz. (BA)","26.06.2022 03:00 - 26.06.2022 04:00 (UTC)","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","n/e","N/A","n/e","N/A"
"Bosnia and Herz. (BA)","26.06.2022 04:00 - 26.06.2022 05:00 (UTC)","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","n/e","N/A","n/e","N/A"
"Bosnia and Herz. (BA)","26.06.2022 05:00 - 26.06.2022 06:00 (UTC)","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","n/e","N/A","n/e","N/A"
"Bosnia and Herz. (BA)","26.06.2022 06:00 - 26.06.2022 07:00 (UTC)","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","n/e","N/A","n/e","N/A"
"Bosnia and Herz. (BA)","26.06.2022 07:00 - 26.06.2022 08:00 (UTC)","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","n/e","N/A","n/e","N/A"
"Bosnia and Herz. (BA)","26.06.2022 08:00 - 26.06.2022 09:00 (UTC)","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","n/e","N/A","n/e","N/A"
"Bosnia and Herz. (BA)","26.06.2022 09:00 - 26.06.2022 10:00 (UTC)","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","n/e","N/A","n/e","N/A"
"Bosnia and Herz. (BA)","26.06.2022 10:00 - 26.06.2022 11:00 (UTC)","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","n/e","N/A","n/e","N/A"
"Bosnia and Herz. (BA)","26.06.2022 11:00 - 26.06.2022 12:00 (UTC)","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","n/e","N/A","n/e","N/A"
"Bosnia and Herz. (BA)","26.06.2022 12:00 - 26.06.2022 13:00 (UTC)","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","n/e","N/A","n/e","N/A"
"Bosnia and Herz. (BA)","26.06.2022 13:00 - 26.06.2022 14:00 (UTC)","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","n/e","N/A","n/e","N/A"
"Bosnia and Herz. (BA)","26.06.2022 14:00 - 26.06.2022 15:00 (UTC)","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","n/e","N/A","n/e","N/A"
"Bosnia and Herz. (BA)","26.06.2022 15:00 - 26.06.2022 16:00 (UTC)","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","n/e","N/A","n/e","N/A"
"Bosnia and Herz. (BA)","26.06.2022 16:00 - 26.06.2022 17:00 (UTC)","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","n/e","N/A","n/e","N/A"
"Bosnia and Herz. (BA)","26.06.2022 17:00 - 26.06.2022 18:00 (UTC)","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","n/e","N/A","n/e","N/A"
"Bosnia and Herz. (BA)","26.06.2022 18:00 - 26.06.2022 19:00 (UTC)","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","n/e","N/A","n/e","N/A"
"Bosnia and Herz. (BA)","26.06.2022 19:00 - 26.06.2022 20:00 (UTC)","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","n/e","N/A","n/e","N/A"
"Bosnia and Herz. (BA)","26.06.2022 20:00 - 26.06.2022 21:00 (UTC)","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","n/e","N/A","n/e","N/A"
"Bosnia and Herz. (BA)","26.06.2022 21:00 - 26.06.2022 22:00 (UTC)","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","n/e","N/A","n/e","N/A"
"Bosnia and Herz. (BA)","26.06.2022 22:00 - 26.06.2022 23:00 (UTC)","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","n/e","N/A","n/e","N/A"
"Bosnia and Herz. (BA)","26.06.2022 23:00 - 27.06.2022 00:00 (UTC)","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","n/e","N/A","n/e","N/A"
"Bosnia and Herz. (BA)","27.06.2022 00:00 - 27.06.2022 01:00 (UTC)","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","n/e","N/A","n/e","N/A"
"Bosnia and Herz. (BA)","27.06.2022 01:00 - 27.06.2022 02:00 (UTC)","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","n/e","N/A","n/e","N/A"
"Bosnia and Herz. (BA)","27.06.2022 02:00 - 27.06.2022 03:00 (UTC)","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","n/e","N/A","n/e","N/A"
"Bosnia and Herz. (BA)","27.06.2022 03:00 - 27.06.2022 04:00 (UTC)","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","n/e","N/A","n/e","N/A"
"Bosnia and Herz. (BA)","27.06.2022 04:00 - 27.06.2022 05:00 (UTC)","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","n/e","N/A","n/e","N/A"
"Bosnia and Herz. (BA)","27.06.2022 05:00 - 27.06.2022 06:00 (UTC)","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","n/e","N/A","n/e","N/A"
"Bosnia and Herz. (BA)","27.06.2022 06:00 - 27.06.2022 07:00 (UTC)","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","n/e","N/A","n/e","N/A"
"Bosnia and Herz. (BA)","27.06.2022 07:00 - 27.06.2022 08:00 (UTC)","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","n/e","N/A","n/e","N/A"
"Bosnia and Herz. (BA)","27.06.2022 08:00 - 27.06.2022 09:00 (UTC)","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","n/e","N/A","n/e","N/A"
"Bosnia and Herz. (BA)","27.06.2022 09:00 - 27.06.2022 10:00 (UTC)","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","n/e","N/A","n/e","N/A"
"Bosnia and Herz. (BA)","27.06.2022 10:00 - 27.06.2022 11:00 (UTC)","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","n/e","N/A","n/e","N/A"
"Bosnia and Herz. (BA)","27.06.2022 11:00 - 27.06.2022 12:00 (UTC)","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","n/e","N/A","n/e","N/A"
"Bosnia and Herz. (BA)","27.06.2022 12:00 - 27.06.2022 13:00 (UTC)","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","n/e","N/A","n/e","N/A"
"Bosnia and Herz. (BA)","27.06.2022 13:00 - 27.06.2022 14:00 (UTC)","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","n/e","N/A","n/e","N/A"
"Bosnia and Herz. (BA)","27.06.2022 14:00 - 27.06.2022 15:00 (UTC)","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","n/e","N/A","n/e","N/A"
"Bosnia and Herz. (BA)","27.06.2022 15:00 - 27.06.2022 16:00 (UTC)","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","n/e","N/A","n/e","N/A"
"Bosnia and Herz. (BA)","27.06.2022 16:00 - 27.06.2022 17:00 (UTC)","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","n/e","N/A","n/e","N/A"
"Bosnia and Herz. (BA)","27.06.2022 17:00 - 27.06.2022 18:00 (UTC)","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","n/e","N/A","n/e","N/A"
"Bosnia and Herz. (BA)","27.06.2022 18:00 - 27.06.2022 19:00 (UTC)","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","n/e","N/A","n/e","N/A"
"Bosnia and Herz. (BA)","27.06.2022 19:00 - 27.06.2022 20:00 (UTC)","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","n/e","N/A","n/e","N/A"
"Bosnia and Herz. (BA)","27.06.2022 20:00 - 27.06.2022 21:00 (UTC)","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","n/e","N/A","n/e","N/A"
"Bosnia and Herz. (BA)","27.06.2022 21:00 - 27.06.2022 22:00 (UTC)","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","n/e","N/A","n/e","N/A"
"Bosnia and Herz. (BA)","27.06.2022 22:00 - 27.06.2022 23:00 (UTC)","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","n/e","N/A","n/e","N/A"
"Bosnia and Herz. (BA)","27.06.2022 23:00 - 28.06.2022 00:00 (UTC)","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","n/e","N/A","n/e","N/A"
"Bosnia and Herz. (BA)","28.06.2022 00:00 - 28.06.2022 01:00 (UTC)","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","n/e","N/A","n/e","N/A"
"Bosnia and Herz. (BA)","28.06.2022 01:00 - 28.06.2022 02:00 (UTC)","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","n/e","N/A","n/e","N/A"
"Bosnia and Herz. (BA)","28.06.2022 02:00 - 28.06.2022 03:00 (UTC)","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","n/e","N/A","n/e","N/A"
"Bosnia and Herz. (BA)","28.06.2022 03:00 - 28.06.2022 04:00 (UTC)","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","n/e","N/A","n/e","N/A"
"Bosnia and Herz. (BA)","28.06.2022 04:00 - 28.06.2022 05:00 (UTC)","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","n/e","N/A","n/e","N/A"
"Bosnia and Herz. (BA)","28.06.2022 05:00 - 28.06.2022 06:00 (UTC)","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","n/e","N/A","n/e","N/A"
"Bosnia and Herz. (BA)","28.06.2022 06:00 - 28.06.2022 07:00 (UTC)","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","n/e","N/A","n/e","N/A"
"Bosnia and Herz. (BA)","28.06.2022 07:00 - 28.06.2022 08:00 (UTC)","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","n/e","N/A","n/e","N/A"
"Bosnia and Herz. (BA)","28.06.2022 08:00 - 28.06.2022 09:00 (UTC)","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","n/e","N/A","n/e","N/A"
"Bosnia and Herz. (BA)","28.06.2022 09:00 - 28.06.2022 10:00 (UTC)","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","n/e","N/A","n/e","N/A"
"Bosnia and Herz. (BA)","28.06.2022 10:00 - 28.06.2022 11:00 (UTC)","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","n/e","N/A","n/e","N/A"
